Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.00,-116.6847222,32.72722222,34,-0.11536,-0.14832,295.76
4.00,-116.6847222,32.72722222,34,0.36255,-0.26917,295.25
8.00,-116.685,32.72722222,35,0.42297,-0.2417,297.27
11.00,-116.685,32.72722222,35,2.75E-02,0.73608,295.88
15.00,-116.685,32.72722222,35,0.18127,0.33508,294.53
19.00,-116.6852778,32.72722222,36,0.39001,0.36804,308.05
23.00,-116.6852778,32.7275,36,0.2417,2.75E-02,334.3
27.00,-116.6852778,32.7275,36,0.14832,0.36804,3.6365
31.00,-116.6852778,32.7275,36,-0.4834,0.30762,18.82
35.00,-116.685,32.72777778,36,-0.42297,0.18127,25.933
39.00,-116.685,32.72777778,36,-0.39551,0.12085,25.67
43.00,-116.685,32.72777778,35,-0.32959,0.12085,25.906
47.00,-116.685,32.72777778,35,-0.36255,0.12085,25.873
51.00,-116.685,32.72777778,35,-0.32959,0.15381,25.845
55.00,-116.685,32.72777778,35,-0.32959,0.12085,25.889
59.00,-116.685,32.72777778,35,-0.36255,0.15381,25.856
64.00,-116.685,32.72777778,34,-0.36804,0.1593,25.867
68.00,-116.685,32.72777778,34,-0.36255,0.12085,25.873
72.00,-116.685,32.72777778,34,-0.36255,0.15381,25.862
76.00,-116.685,32.72777778,34,-0.36255,0.14832,25.845
80.00,-116.685,32.72777778,35,-0.36255,0.12085,25.889
84.00,-116.685,32.72777778,35,-0.35706,0.12085,25.862
87.00,-116.685,32.72777778,35,-0.36255,0.15381,25.862
91.00,-116.685,32.72777778,35,-0.32959,0.14832,25.845
95.00,-116.685,32.72777778,35,-0.36804,0.1593,25.851
99.00,-116.685,32.72777778,35,-0.36255,0.15381,25.818
103.00,-116.685,32.72777778,35,-0.36804,9.34E-02,25.856
107.00,-116.685,32.72777778,35,-0.33508,-0.34058,25.9
111.00,-116.685,32.72777778,34,-0.34058,-0.46692,25.9
115.00,-116.685,32.72777778,35,-0.30212,-0.46143,25.917
119.00,-116.685,32.72777778,35,-0.33508,-0.30762,25.906
123.00,-116.685,32.72777778,34,-0.33508,-0.28015,25.9
127.00,-116.685,32.72777778,34,-0.33508,-0.28015,25.917
131.00,-116.685,32.72777778,34,-0.33508,-0.43396,25.917
135.00,-116.685,32.72777778,34,-0.30212,-0.30762,25.944
139.00,-116.685,32.72805556,35,-8.79E-02,-0.21423,26.197
144.00,-116.6844444,32.72861111,35,-0.2417,-8.79E-02,26.29
148.00,-116.6838889,32.72972222,35,0.21423,-0.12085,25.598
152.00,-116.6830556,32.73138889,35,0.21423,-2.75E-02,25.17
156.00,-116.6822222,32.73361111,36,-0.30762,0.24719,25.615
160.00,-116.6808333,32.73638889,37,-0.27466,0.46692,25.692
163.00,-116.6791667,32.73944444,41,0.63721,11.843,26.378
167.00,-116.6775,32.74305556,97,2.0764,12.634,26.587
171.00,-116.6755556,32.74666667,206,-3.7573,13.903,27.109
175.00,-116.6736111,32.75055556,369,-6.015,13.997,26.093
179.00,-116.6716667,32.755,586,-3.4332,13.48,24.274
183.00,-116.6697222,32.75972222,808,-0.2417,11.47,24.153
187.00,-116.6675,32.76472222,1012,-2.3236,11.245,23.89
191.00,-116.665,32.77,1255,-0.95032,7.6849,23.791
195.00,-116.6625,32.77583333,1387,-1.0492,3.2465,23.286
199.00,-116.66,32.78194444,1405,1.1371,2.1478,24.329
203.00,-116.6572222,32.78833333,1372,4.021,1.9995,24.576
207.00,-116.6541667,32.79472222,1384,-8.79E-02,4.5868,25.582
211.00,-116.6511111,32.80111111,1494,-1.8347,4.8395,24.576
215.00,-116.6480556,32.80777778,1664,-0.2417,7.4597,24.5
220.00,-116.6452778,32.81472222,1893,-3.7408,7.663,23.412
224.00,-116.6422222,32.82138889,2152,-4.9493,9.1187,22.462
228.00,-116.6394444,32.82833333,2505,-3.642,10.915,21.907
232.00,-116.6366667,32.83527778,2927,-2.027,11.547,21.407
236.00,-116.6338889,32.84194444,3368,-0.18127,11.777,21.039
240.00,-116.6313889,32.84888889,3808,1.9446,10.679,21.116
243.00,-116.6286111,32.85555556,4209,1.2524,10.042,21.33
247.00,-116.6261111,32.86222222,4570,0.12085,9.7833,21.16
251.00,-116.6233333,32.86888889,4920,-2.0435,10.129,20.33
255.00,-116.6208333,32.87555556,5246,-1.3513,9.3109,20.462
259.00,-116.6180556,32.88222222,5532,1.4172,8.0859,20.599
263.00,-116.6155556,32.88888889,5776,2.2961,7.1796,21.33
267.00,-116.6130556,32.89555556,5998,-2.5983,7.5751,20.731
271.00,-116.6102778,32.90222222,6237,-0.92285,7.0972,20.253
275.00,-116.6077778,32.90888889,6419,2.2577,5.9161,20.649
279.00,-116.6052778,32.91583333,6562,5.4163,6.9049,21.676
283.00,-116.6025,32.9225,6757,-1.4117,7.5201,21.731
287.00,-116.5997222,32.92916667,6972,-0.39001,7.6685,21.533
291.00,-116.5969444,32.93611111,7224,0.82947,9.5526,21.654
296.00,-116.5941667,32.94277778,7534,0.61523,10.195,21.462
300.00,-116.5913889,32.94972222,7878,-5.8612,9.0967,21.484
304.00,-116.5886111,32.95666667,8180,6.5588,8.7177,21.484
308.00,-116.5858333,32.96333333,8448,26.966,8.1024,26.18
312.00,-116.5825,32.96972222,8686,20.154,8.7396,30.487
316.00,-116.5788889,32.97583333,8926,21.522,8.822,34.75
319.00,-116.5747222,32.98166667,9157,22.753,8.6188,39.446
323.00,-116.5702778,32.98694444,9375,26.466,7.8827,45.154
327.00,-116.5652778,32.99194444,9574,22.742,8.9539,50.186
331.00,-116.56,32.99638889,9788,11.052,8.4869,54.229
335.00,-116.5544444,33.00027778,9999,10.19,8.5803,55.388
339.00,-116.5486111,33.00444444,10203,6.9434,8.3496,56.926
343.00,-116.5427778,33.00833333,10413,4.7296,8.6627,58.013
347.00,-116.5366667,33.01222222,10624,1.2524,8.2068,58.162
351.00,-116.5305556,33.01611111,10830,1.9061,7.5641,58.271
355.00,-116.5244444,33.01972222,11032,0.69763,7.5916,58.37
359.00,-116.5183333,33.02361111,11219,1.5985,6.8939,58.392
363.00,-116.5119444,33.0275,11375,-1.7853,5.9436,58.03
367.00,-116.5058333,33.03138889,11512,-0.48889,5.8612,58.14
372.00,-116.4994444,33.03555556,11669,0.36804,6.1963,58.321
376.00,-116.4930556,33.03944444,11834,0.15381,6.5479,58.14
380.00,-116.4863889,33.04361111,11991,6.04E-02,5.5756,57.805
384.00,-116.48,33.04777778,12122,-1.0712,4.7021,57.711
388.00,-116.4733333,33.05194444,12251,-0.26917,5.603,57.546
392.00,-116.4666667,33.05611111,12409,21.929,6.0974,59.914
395.00,-116.4597222,33.05972222,12567,38.853,5.9546,67.495
399.00,-116.4522222,33.0625,12723,47.335,5.2405,76.761
403.00,-116.4441667,33.06416667,12842,59.93,4.9219,90.747
407.00,-116.4363889,33.06361111,12944,56.711,4.9933,104.39
411.00,-116.4286111,33.06111111,13055,56.558,6.2238,120.4
415.00,-116.4219444,33.05694444,13176,49.351,6.2402,132.14
419.00,-116.4166667,33.05138889,13330,49.812,8.3331,145.86
423.00,-116.4127778,33.04527778,13567,45.412,10.333,159.19
427.00,-116.4102778,33.03833333,13866,45.06,12.321,171.59
431.00,-116.4094444,33.03138889,14229,5.2954,11.997,175.23
435.00,-116.4088889,33.02444444,14576,5.1086,10.767,177.01
439.00,-116.4083333,33.0175,14859,1.0876,10.327,176.87
443.00,-116.4077778,33.01027778,15081,-0.35706,7.6849,176.65
448.00,-116.4072222,33.00333333,15227,2.6642,6.1084,177.36
452.00,-116.4066667,32.99611111,15331,3.8947,6.5588,177.94
456.00,-116.4063889,32.98888889,15445,4.1638,5.7404,178.65
460.00,-116.4061111,32.98138889,15543,3.0432,5.8667,179.17
464.00,-116.4058333,32.97416667,15625,1.4282,5.0482,179.26
468.00,-116.4055556,32.96666667,15715,2.774,6.0919,179.92
472.00,-116.4052778,32.95916667,15840,2.6917,6.7181,180.02
475.00,-116.4052778,32.95138889,15998,3.9221,7.8662,180.44
479.00,-116.4052778,32.94388889,16180,0.39551,6.4929,180.45
483.00,-116.4052778,32.93611111,16328,0.45044,5.658,180.68
487.00,-116.4052778,32.92833333,16438,-0.63171,5.1141,180.51
491.00,-116.405,32.92027778,16520,-2.0599,3.4497,180.12
495.00,-116.405,32.9125,16559,0.45044,4.3506,180.05
499.00,-116.405,32.90444444,16626,-1.2964,3.6969,179.92
503.00,-116.4047222,32.89611111,16665,-0.83496,3.1366,179.47
507.00,-116.4047222,32.88777778,16697,1.7908,4.0265,179.79
511.00,-116.4044444,32.87944444,16771,1.6534,4.3671,179.88
515.00,-116.4044444,32.87111111,16867,1.4557,4.8669,179.79
519.00,-116.4044444,32.8625,16989,19.479,5.4218,181.52
524.00,-116.405,32.85388889,17135,29.141,5.7513,187.26
528.00,-116.4061111,32.84555556,17322,35.25,7.0697,194.77
532.00,-116.4083333,32.8375,17537,38.469,7.0313,201.97
536.00,-116.4116667,32.82972222,17732,39.803,6.2787,209.3
540.00,-116.4158333,32.82222222,17919,4.5813,8.0475,212.07
544.00,-116.4202778,32.815,18161,-2.8455,5.592,211.55
548.00,-116.4244444,32.8075,18327,-36.343,6.5588,208.3
551.00,-116.4280556,32.8,18478,-55.893,5.1526,195.43
555.00,-116.4297222,32.79166667,18558,-60.018,2.6807,183.35
559.00,-116.43,32.78305556,18537,-54.141,1.972,170.52
563.00,-116.4280556,32.77472222,18491,-53.86,2.3236,157.02
567.00,-116.4247222,32.76694444,18467,-50.674,3.0981,144.41
568.00,-116.4236111,32.76527778,18465,-51.268,3.0927,141.32
570.00,-116.4222222,32.76361111,18463,-50.548,3.4882,137.77
570.00,-116.4208333,32.76166667,18464,-50.68,3.4387,134.73
571.00,-116.4194444,32.76027778,18469,-51.356,3.2684,132.07
572.00,-116.4180556,32.75861111,18473,-49.526,3.3618,129.29
574.00,-116.4163889,32.75722222,18477,-49.411,3.7683,126.11
574.00,-116.415,32.75583333,18484,-49.213,3.9441,123.06
575.00,-116.4130556,32.75472222,18493,-50.268,3.7848,120.34
576.00,-116.4113889,32.75333333,18501,-49.411,3.9606,117.36
578.00,-116.4097222,32.75222222,18513,-48.719,4.2737,114.42
578.00,-116.4077778,32.75138889,18526,-47.78,3.988,112.08
579.00,-116.4058333,32.75027778,18539,-45.912,4.0649,109.68
580.00,-116.4038889,32.74972222,18553,-43.5,4.5703,107.1
582.00,-116.4019444,32.74888889,18572,-41.061,5.6085,104.39
583.00,-116.4,32.74833333,18598,-42.682,5.658,102.29
583.00,-116.3980556,32.7475,18628,-37.579,4.8505,100.9
584.00,-116.3961111,32.74722222,18656,-25.505,4.043,100.8
586.00,-116.3938889,32.74666667,18679,-15.057,4.054,100.61
587.00,-116.3919444,32.74611111,18699,-13.035,5.1196,100.03
587.00,-116.39,32.74583333,18725,-9.2834,5.213,99.476
588.00,-116.3877778,32.74527778,18753,-5.9216,4.9054,99.476
589.00,-116.3858333,32.745,18782,0.27466,5.0372,99.646
591.00,-116.3836111,32.74472222,18812,2.6917,5.0482,99.976
591.00,-116.3816667,32.74416667,18842,2.851,4.9438,99.943
592.00,-116.3797222,32.74388889,18872,1.9006,5.4382,99.91
593.00,-116.3775,32.74333333,18908,1.9061,6.2073,100.04
595.00,-116.3755556,32.74305556,18945,1.4722,6.85,100.05
595.00,-116.3736111,32.7425,18990,1.1975,8.3881,100.02
599.00,-116.365,32.74083333,19299,-0.84045,7.9926,100.36
604.00,-116.3566667,32.73972222,19656,-59.035,13.019,82.694
608.00,-116.3488889,32.74083333,20252,-52.267,22.269,60.87
612.00,-116.3427778,32.74472222,21093,-66.907,24.109,29.707
616.00,-116.3397222,32.75,21953,-65.577,28.817,2.3236
620.00,-116.3391667,32.75527778,22757,-80.563,22.088,344.59
624.00,-116.3408333,32.76027778,23267,-76.657,13.233,320.57
627.00,-116.3438889,32.76416667,23462,-59.502,12.42,301.17
631.00,-116.3477778,32.76666667,23486,-51.685,11.838,281.71
633.00,-116.3488889,32.76694444,23476,-50.18,12.629,277.3
633.00,-116.35,32.76722222,23466,-46.84,13.112,273.45
634.00,-116.3511111,32.7675,23456,-44.89,13.195,270.34
635.00,-116.3522222,32.76777778,23444,-43.149,12.7,267.76
637.00,-116.3533333,32.76777778,23430,-42.451,12.827,264.4
638.00,-116.3544444,32.76777778,23414,-41.896,12.354,261.17
638.00,-116.3555556,32.76777778,23394,-40.897,12.431,257.05
639.00,-116.3566667,32.76777778,23372,-39.287,13.277,252.48
641.00,-116.3577778,32.7675,23349,-41.166,13.661,248.89
642.00,-116.3586111,32.76722222,23327,-38.562,13.118,245.93
642.00,-116.3597222,32.76694444,23303,-38.677,11.805,243.62
643.00,-116.3608333,32.76666667,23276,-37.776,10.311,241.28
645.00,-116.3616667,32.76611111,23242,-36.145,9.8108,238.14
646.00,-116.3627778,32.76583333,23205,-35.92,10.316,234.77
646.00,-116.3636111,32.76527778,23166,-36.013,10.333,231.95
647.00,-116.3644444,32.76472222,23125,-34.761,9.6295,229.52
648.00,-116.3655556,32.76416667,23081,-33.041,9.1187,226.81
650.00,-116.3663889,32.76361111,23034,-29.597,8.421,224.4
650.00,-116.3672222,32.76277778,22980,-23.665,5.6744,223.5
651.00,-116.3680556,32.76222222,22923,-26.257,4.4055,222.57
652.00,-116.3688889,32.76138889,22860,-22.335,4.7571,220.79
654.00,-116.3694444,32.76055556,22793,-17.358,4.2682,219.65
654.00,-116.3702778,32.75972222,22724,-17.084,3.0048,219.35
655.00,-116.3711111,32.75888889,22650,-13.266,2.1313,219.09
656.00,-116.3719444,32.75805556,22572,-10.245,2.1753,218.95
658.00,-116.3725,32.75722222,22493,-8.0145,2.7301,218.95
659.00,-116.3733333,32.75638889,22413,-4.9933,2.2302,219.06
659.00,-116.3741667,32.75555556,22333,-6.839,1.4063,219.25
660.00,-116.375,32.75444444,22253,-8.7231,1.6589,218.52
662.00,-116.3758333,32.75361111,22172,-8.9813,2.4884,216.92
663.00,-116.3763889,32.7525,22094,-9.9316,2.9608,215.55
663.00,-116.3772222,32.75166667,22020,-10.563,2.4609,214.87
664.00,-116.3780556,32.75055556,21947,-5.5316,1.6589,214.55
665.00,-116.3788889,32.74944444,21874,-3.3234,1.5765,215.29
667.00,-116.3797222,32.74833333,21801,-0.44495,2.3621,216.13
667.00,-116.3805556,32.74722222,21731,-4.7626,3.3344,216.21
668.00,-116.3811111,32.74611111,21665,-1.7688,4.4495,214.89
669.00,-116.3819444,32.745,21607,-5.224,5.5371,214.12
671.00,-116.3827778,32.74388889,21558,-3.5321,6.0205,213.89
671.00,-116.3836111,32.74277778,21515,-4.4604,6.1029,213.89
672.00,-116.3844444,32.74138889,21480,-1.8787,6.4105,213.72
673.00,-116.3852778,32.74027778,21450,-1.6919,7.3444,213.84
675.00,-116.3861111,32.73916667,21427,-0.73059,8.4155,213.85
675.00,-116.3869444,32.73777778,21412,-4.3726,9.1681,213.62
676.00,-116.3877778,32.73666667,21404,-17.65,9.9536,211.57
677.00,-116.3886111,32.73527778,21404,-20.264,10.486,207.09
679.00,-116.3891667,32.73416667,21411,-29.24,11.607,203.66
680.00,-116.39,32.73277778,21426,-31.097,12.821,200.39
680.00,-116.3905556,32.73138889,21451,-34.519,14.013,196.83
681.00,-116.3911111,32.73027778,21484,-36.068,15.32,192.64
683.00,-116.3916667,32.72888889,21526,-42.72,16.375,188.25
686.00,-116.3925,32.72333333,21732,-60.54,12.98,164.11
690.00,-116.3916667,32.71833333,21839,-62.864,8.4869,141.2
694.00,-116.3891667,32.71416667,21746,-94.609,-14.431,114.8
698.00,-116.3858333,32.71194444,21158,-95.065,-34.052,84.891
702.00,-116.3825,32.71194444,20013,-68.972,-46.274,40.633
706.00,-116.3802778,32.71388889,18477,-42.874,-41.44,357.78
710.00,-116.3805556,32.71777778,17015,-22.22,-27.164,329.61
714.00,-116.3827778,32.7225,15891,-0.14832,-9.4867,330.4
718.00,-116.3852778,32.72777778,15365,24.73,10.305,343.97
722.00,-116.3863889,32.73333333,15517,39.375,21.973,5.5536
726.00,-116.3855556,32.73861111,15990,51.334,24.741,22.165
730.00,-116.3836111,32.74305556,16488,58.799,21.105,42.089
735.00,-116.3805556,32.74638889,16846,58.442,15.661,59.354
739.00,-116.3763889,32.74861111,17037,66.264,10.201,82.238
743.00,-116.3716667,32.74944444,17046,69.038,-0.45593,106.07
747.00,-116.3672222,32.74805556,16803,58.727,-3.5211,129.38
751.00,-116.3636111,32.74527778,16411,54.948,-5.4767,153.31
755.00,-116.3611111,32.74111111,15994,10.92,0.30212,155.99
756.00,-116.3605556,32.74,15909,4.5154,0.61523,155.75
756.00,-116.36,32.73888889,15831,4.3671,1.0876,155.86
757.00,-116.3594444,32.7375,15760,-0.33508,1.8622,156.45
759.00,-116.3586111,32.73638889,15697,-7.0148,3.3948,155.48
760.00,-116.3580556,32.735,15645,-30.515,4.4714,151.28
760.00,-116.3575,32.73388889,15600,-40.375,4.6637,142.93
761.00,-116.3566667,32.73277778,15566,-50.032,5.4712,135.29
762.00,-116.3558333,32.73166667,15546,-52.482,5.9491,129
764.00,-116.3547222,32.73055556,15534,-57.448,5.1965,123.9
768.00,-116.35,32.7275,15495,-56.338,5.8447,99.547
772.00,-116.3447222,32.72666667,15487,-54.311,6.2347,80.964
776.00,-116.3394444,32.7275,15436,-53.163,3.4003,62.045
780.00,-116.3344444,32.73,15298,-66.544,-1.0602,38.628
783.00,-116.3308333,32.73416667,14980,-66.242,-6.5479,15.189
787.00,-116.3288889,32.73972222,14411,-75.394,-18.04,348.26
791.00,-116.33,32.745,13569,-60.222,-16.979,317.49
795.00,-116.3341667,32.74916667,12775,-51.965,-8.9209,285.38
