Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
797.00,-116.3355556,32.74972222,12621,-52.35,-6.2238,277.15
798.00,-116.3369444,32.75027778,12485,-54.948,-3.8452,267.56
798.00,-116.3383333,32.75055556,12384,-56.047,-2.3621,259.18
799.00,-116.34,32.75027778,12295,-54.756,-0.20874,250.1
800.00,-116.3413889,32.75,12231,-56.827,2.1918,242.12
802.00,-116.3427778,32.74972222,12185,-59.908,2.785,234.39
802.00,-116.3438889,32.74916667,12150,-58.365,1.8951,227.47
803.00,-116.3452778,32.74833333,12121,-51.185,1.4063,225.86
804.00,-116.3461111,32.7475,12093,-48.186,2.6038,223.54
806.00,-116.3472222,32.74638889,12064,-40.979,1.8732,220.74
806.00,-116.3483333,32.74527778,12037,-37.864,2.0819,218.39
807.00,-116.3491667,32.74416667,12015,-33.591,2.4664,216.4
808.00,-116.3502778,32.74305556,11995,-32.679,2.7356,214.22
810.00,-116.3511111,32.74194444,11979,-31.064,2.796,211.89
811.00,-116.3519444,32.74055556,11966,-29.081,2.9883,210.04
811.00,-116.3527778,32.73916667,11956,-26.658,4.6527,207.68
812.00,-116.3536111,32.73777778,11959,-16.271,8.4045,205.25
814.00,-116.3544444,32.73638889,11989,-4.9878,15.463,205.15
815.00,-116.355,32.735,12068,-3.175,26.208,206.03
815.00,-116.3558333,32.73361111,12208,-21.731,27.01,204.04
816.00,-116.3563889,32.7325,12377,-62.347,20.709,194.43
818.00,-116.3566667,32.73111111,12538,-94.048,14.557,186.62
819.00,-116.3569444,32.72972222,12671,-89.028,11.563,179.46
819.00,-116.3572222,32.72805556,12775,-79.113,11.135,174.85
820.00,-116.3572222,32.72666667,12859,-79.486,10.541,171.33
821.00,-116.3569444,32.72527778,12919,-81.628,6.9708,164.77
823.00,-116.3566667,32.72361111,12964,-81.771,3.3948,156.54
823.00,-116.3563889,32.72222222,12981,-80.469,2.6752,148.43
827.00,-116.3527778,32.7175,12888,-72.488,-1.7908,117.28
832.00,-116.3477778,32.71527778,12692,-59.529,0.4834,93.181
836.00,-116.3419444,32.71527778,12521,-58.414,2.417,67.44
840.00,-116.3366667,32.71777778,12431,-60.546,5.1196,38.051
844.00,-116.3333333,32.72222222,12409,-58.931,6.9818,12.167
848.00,-116.3322222,32.7275,12423,-57.656,7.1686,348.41
852.00,-116.3333333,32.73305556,12437,-50.356,7.4817,330.93
853.00,-116.3336111,32.73444444,12444,-47.422,8.3167,326.11
853.00,-116.3341667,32.73555556,12455,-46.544,8.0585,322.42
854.00,-116.335,32.73666667,12470,-48.752,7.7948,319.21
856.00,-116.3358333,32.73777778,12483,-48.329,7.7289,315.13
857.00,-116.3366667,32.73888889,12496,-43.698,6.9763,311.85
857.00,-116.3375,32.74,12508,-27.328,5.0372,311.81
858.00,-116.3383333,32.74083333,12512,-10.811,3.197,313.79
859.00,-116.3394444,32.74194444,12505,2.8015,1.8896,314.82
861.00,-116.3402778,32.74277778,12486,9.7888,1.7249,315.13
861.00,-116.3411111,32.74388889,12460,13.788,2.428,316.28
862.00,-116.3422222,32.745,12432,19.896,2.5543,317.92
863.00,-116.3430556,32.74611111,12404,22.363,1.7523,319.56
865.00,-116.3441667,32.74722222,12373,24.977,1.8182,321.34
865.00,-116.345,32.74833333,12341,29.064,1.4941,322.94
866.00,-116.3458333,32.74944444,12306,34.503,0.69214,324.88
867.00,-116.3466667,32.75083333,12266,38.117,-0.30762,327.22
869.00,-116.3475,32.75194444,12219,37.04,-1.0107,329.3
870.00,-116.3483333,32.75333333,12166,31.404,-1.4117,330.69
870.00,-116.3491667,32.75472222,12109,28.976,-1.3623,331.97
871.00,-116.35,32.75611111,12049,31.816,-1.181,333.83
873.00,-116.3505556,32.7575,11989,35.096,-0.84595,336.87
874.00,-116.3511111,32.75916667,11929,37.831,-0.66467,339.68
874.00,-116.3516667,32.76055556,11874,38.584,0.14832,342.71
875.00,-116.3522222,32.76222222,11823,39.666,0.7251,345.47
877.00,-116.3527778,32.76388889,11781,40.979,0.89539,348.13
878.00,-116.3530556,32.76555556,11737,44.973,1.2195,351.99
878.00,-116.3533333,32.76722222,11700,46.252,1.236,355.24
879.00,-116.3536111,32.76888889,11666,47.653,1.626,358.97
880.00,-116.3536111,32.77083333,11636,48.999,2.2302,3.2245
882.00,-116.3536111,32.7725,11611,49.905,2.6093,7.2949
882.00,-116.3533333,32.77416667,11589,52.191,2.1149,10.366
883.00,-116.3530556,32.77583333,11568,53.146,1.6205,14.293
884.00,-116.3527778,32.7775,11544,53.635,1.6864,18.155
886.00,-116.3522222,32.77916667,11519,52.273,2.2961,22.714
887.00,-116.3516667,32.78083333,11497,52.652,2.9553,27.219
887.00,-116.3511111,32.7825,11478,53.542,2.9993,31.3
888.00,-116.3502778,32.78388889,11463,55.931,3.7683,37.112
890.00,-116.3491667,32.78527778,11451,56.876,4.3286,43.028
891.00,-116.3483333,32.78666667,11446,58.442,4.6692,48.318
891.00,-116.3472222,32.78777778,11444,58.079,5.1416,54.212
892.00,-116.3458333,32.78888889,11447,58.486,5.6305,59.584
894.00,-116.3444444,32.79,11453,57.118,6.1249,65.154
895.00,-116.3430556,32.79083333,11462,57.788,6.8829,70.637
895.00,-116.3416667,32.79138889,11476,56.684,7.207,75.668
896.00,-116.3402778,32.79194444,11493,55.052,7.7124,80.859
897.00,-116.3386111,32.79222222,11514,55.223,8.476,85.754
899.00,-116.3372222,32.7925,11540,54.108,8.4375,90.099
899.00,-116.3355556,32.79277778,11567,56.349,8.3826,94.757
900.00,-116.3341667,32.79277778,11595,54.333,7.9706,99.432
901.00,-116.3325,32.79277778,11624,41.188,9.3604,103.22
903.00,-116.3311111,32.7925,11663,26.274,12.805,104.28
903.00,-116.3297222,32.79222222,11718,16.963,15.024,103.6
904.00,-116.3280556,32.79194444,11789,15.601,14.881,103.48
905.00,-116.3266667,32.79166667,11868,21.324,13.656,105.1
907.00,-116.3252778,32.79138889,11947,23.654,13.074,107.14
908.00,-116.3238889,32.79111111,12023,23.313,13.513,108.65
908.00,-116.3225,32.79055556,12101,20.781,14.052,109.7
909.00,-116.3211111,32.79027778,12180,16.793,14.376,110.75
911.00,-116.3197222,32.78972222,12266,14.041,14.985,111.43
912.00,-116.3183333,32.78916667,12352,10.058,15.425,111.84
912.00,-116.3169444,32.78861111,12441,4.9164,14.683,111.6
913.00,-116.3155556,32.78833333,12528,2.384,12.563,111.02
915.00,-116.3141667,32.78777778,12605,0.70313,8.6627,110.9
916.00,-116.3127778,32.78722222,12661,0.81299,3.2135,110.99
916.00,-116.3113889,32.78666667,12687,2.5818,9.34E-02,111.17
917.00,-116.31,32.78611111,12681,3.4003,-2.0984,111.19
918.00,-116.3086111,32.78555556,12644,4.8175,-6.438,110.92
920.00,-116.3072222,32.785,12573,6.5039,-9.9756,110.81
920.00,-116.3055556,32.78444444,12471,9.4208,-12.881,110.91
921.00,-116.3041667,32.78388889,12338,10.272,-12.816,111.49
922.00,-116.3027778,32.78333333,12186,9.3494,-10.717,112.65
924.00,-116.3011111,32.78277778,12033,8.6957,-8.2672,113.4
924.00,-116.2997222,32.78222222,11891,7.0697,-4.4824,114.09
925.00,-116.2980556,32.78166667,11778,4.433,0.60974,114.82
926.00,-116.2966667,32.78083333,11705,4.2847,4.0594,114.97
928.00,-116.295,32.78027778,11672,3.5266,7.218,115.28
929.00,-116.2933333,32.77944444,11677,3.1915,10.624,115.65
929.00,-116.2919444,32.77888889,11716,3.5541,13.596,115.96
930.00,-116.2902778,32.77805556,11788,3.8947,14.661,116.18
932.00,-116.2888889,32.7775,11881,2.1313,15.529,116.36
933.00,-116.2875,32.77694444,11984,3.2245,16.397,116.22
933.00,-116.2858333,32.77611111,12103,3.4442,17.353,116.58
934.00,-116.2841667,32.77527778,12245,3.7848,17.759,116.76
935.00,-116.2827778,32.77472222,12381,1.5326,17.704,116.72
937.00,-116.2813889,32.77388889,12518,0.12085,18.023,116.53
937.00,-116.28,32.77333333,12658,-0.7251,18.644,116.44
938.00,-116.2786111,32.7725,12800,1.0492,18.776,116.5
939.00,-116.2772222,32.77194444,12944,2.7246,19.363,116.68
941.00,-116.2758333,32.77138889,13089,2.4774,20.012,116.8
941.00,-116.2744444,32.77055556,13237,2.2467,19.737,116.66
942.00,-116.2730556,32.77,13383,3.5046,19.55,116.56
943.00,-116.2716667,32.76916667,13527,3.175,19.281,116.67
945.00,-116.2702778,32.76861111,13669,2.6093,19.248,116.67
946.00,-116.2688889,32.76805556,13807,4.0704,17.847,116.52
946.00,-116.2677778,32.76722222,13937,13.7,16.024,116.85
947.00,-116.2663889,32.76666667,14056,20.127,14.87,118.05
949.00,-116.265,32.76583333,14163,25.779,14.453,119.72
950.00,-116.2636111,32.76527778,14261,27.559,14.063,121.45
950.00,-116.2625,32.76444444,14352,27.471,13.145,122.62
951.00,-116.2611111,32.76361111,14435,27.471,12.508,123.72
953.00,-116.26,32.76277778,14510,26.62,12.145,125.12
954.00,-116.2586111,32.76194444,14580,25.549,11.931,126.58
954.00,-116.2575,32.76111111,14645,25.263,11.706,127.96
955.00,-116.2561111,32.76027778,14706,25.67,11.288,129.36
956.00,-116.255,32.75944444,14764,25.329,10.756,130.81
958.00,-116.2538889,32.75833333,14817,26.208,10.184,132.21
958.00,-116.2527778,32.7575,14865,26.647,9.6515,133.59
959.00,-116.2516667,32.75638889,14908,25.329,9.1791,135.03
960.00,-116.2505556,32.75527778,14947,27.191,9.1846,136.65
962.00,-116.2494444,32.75444444,14980,26.768,9.6405,138.76
962.00,-116.2483333,32.75333333,15012,27.422,10.14,140.72
963.00,-116.2472222,32.75194444,15048,26.84,10.975,142.87
964.00,-116.2463889,32.75083333,15087,25.549,11.772,144.77
966.00,-116.2452778,32.74972222,15131,24.911,12.382,146.44
967.00,-116.2444444,32.74861111,15181,24.835,12.909,148.06
967.00,-116.2436111,32.74722222,15236,25.637,13.222,149.79
968.00,-116.2427778,32.74611111,15294,25.477,13.458,151.57
970.00,-116.2419444,32.74472222,15356,25.648,13.568,153.13
971.00,-116.2411111,32.74361111,15420,25.532,13.87,154.74
971.00,-116.2405556,32.74222222,15485,26.224,14.42,156.54
972.00,-116.2397222,32.74083333,15554,26.158,14.919,158.42
974.00,-116.2391667,32.73944444,15624,27.515,13.942,159.68
975.00,-116.2386111,32.73833333,15692,28.658,10.684,159.82
975.00,-116.2380556,32.73694444,15747,31.014,8.064,160.39
976.00,-116.2375,32.73555556,15785,35.118,6.1029,161.31
977.00,-116.2369444,32.73416667,15806,37.326,5.1361,163.38
979.00,-116.2363889,32.73277778,15813,38.128,5.0317,166.16
979.00,-116.2361111,32.73138889,15812,38.864,4.4769,168.26
980.00,-116.2355556,32.72972222,15803,38.562,4.0155,170.46
981.00,-116.2352778,32.72833333,15788,38.029,3.8672,172.94
983.00,-116.235,32.72694444,15770,39.359,4.0265,175.73
984.00,-116.2347222,32.72527778,15750,40.682,4.2188,178.87
984.00,-116.2347222,32.72388889,15730,40.803,4.1748,181.81
985.00,-116.2344444,32.72222222,15710,40.391,4.2737,184.6
987.00,-116.2344444,32.72083333,15692,40.413,4.4879,187.4
988.00,-116.2347222,32.71916667,15675,36.068,5.0812,190.25
988.00,-116.2347222,32.7175,15665,20.555,6.5479,191.59
989.00,-116.235,32.71611111,15665,14.661,8.1409,190.5
991.00,-116.235,32.71444444,15675,10.519,5.5701,189.72
992.00,-116.2352778,32.71277778,15679,10.14,2.027,190.44
992.00,-116.2355556,32.71138889,15667,11.168,-0.30762,190.83
993.00,-116.2358333,32.70972222,15638,11.711,-0.30762,191.27
994.00,-116.2361111,32.70833333,15598,11.953,-0.64819,191.73
996.00,-116.2363889,32.70666667,15548,12.816,-1.6205,192.17
996.00,-116.2366667,32.705,15491,14.079,-2.005,192.95
997.00,-116.2369444,32.70333333,15427,16.271,-1.9446,193.91
998.00,-116.2372222,32.70166667,15361,17.325,-1.1261,195.19
1000.00,-116.2377778,32.7,15297,16.518,-0.67017,196.3
1000.00,-116.2380556,32.69833333,15237,13.431,-0.54382,196.84
1005.00,-116.24,32.69166667,15062,10.596,3.5541,199.83
1009.00,-116.2422222,32.685,15164,-7.9376,14.859,199.45
1013.00,-116.2441667,32.67861111,15655,-17.314,19.44,193.78
1017.00,-116.2455556,32.67222222,16255,-3.1201,17.1,192.7
1021.00,-116.2466667,32.66611111,16757,1.3843,15.76,192.48
1025.00,-116.2477778,32.65972222,17159,-2.0325,10.695,192.13
1029.00,-116.2491667,32.65361111,17401,-0.14832,8.1573,192.13
1032.00,-116.2502778,32.64722222,17519,-0.77454,6.8994,192.02
1036.00,-116.2513889,32.64083333,17591,-6.04E-02,8.2288,191.97
1040.00,-116.2527778,32.63416667,17708,-4.3396,7.5037,190.94
1044.00,-116.2538889,32.62777778,17834,-3.9771,9.3658,189.59
1048.00,-116.2547222,32.62111111,18022,-11.481,10.662,186.56
1052.00,-116.2555556,32.61444444,18246,-7.8937,10.184,184.86
1056.00,-116.2561111,32.60777778,18470,-4.2352,9.4043,182.85
1060.00,-116.2563889,32.60111111,18669,0,10.816,182.53
1064.00,-116.2566667,32.59444444,18893,-0.87341,11.03,181.98
1068.00,-116.2569444,32.58777778,19030,1.582,6.004,182.03
1072.00,-116.2572222,32.58083333,19111,3.8617,9.4757,182.93
1076.00,-116.2577778,32.57416667,19295,0.7196,10.646,183.12
1081.00,-116.2580556,32.56722222,19516,-0.23621,7.4323,182.36
1085.00,-116.2586111,32.56027778,19636,-12.563,5.1691,180.92
1089.00,-116.2588889,32.55305556,19672,0.45044,5.4712,180.73
1093.00,-116.2588889,32.54583333,19691,0.54382,4.1693,180.92
1097.00,-116.2591667,32.53861111,19679,3.3398,4.021,181.02
1101.00,-116.2597222,32.53111111,19668,22.434,3.9771,186.6
1105.00,-116.2608333,32.52361111,19674,32.767,4.9548,192.58
1109.00,-116.2627778,32.51611111,19722,47.109,6.5808,205.09
1112.00,-116.2661111,32.50944444,19818,50.614,6.6412,218.39
1116.00,-116.2708333,32.50361111,19883,59.189,3.8177,229.96
1120.00,-116.2769444,32.49888889,19854,61.743,2.6642,248.03
1124.00,-116.2838889,32.49638889,19743,62.639,0.49988,265.37
1128.00,-116.2911111,32.49583333,19541,62.617,-1.4612,280.8
1132.00,-116.2983333,32.49722222,19253,59.568,-2.807,297.33
1136.00,-116.305,32.50083333,18914,55.651,-2.6752,312.42
1140.00,-116.3105556,32.50611111,18596,51.4,-1.8732,326.89
1144.00,-116.3144444,32.51277778,18325,50.405,0.21423,341.46
1148.00,-116.3166667,32.52,18224,35.519,6.5588,354.85
1152.00,-116.3172222,32.52777778,18436,15.304,11.234,9.89E-02
1157.00,-116.3172222,32.53527778,18808,5.4602,11.475,0.68115
1161.00,-116.3169444,32.54277778,19184,5.202,12.068,2.2797
1165.00,-116.3166667,32.55,19530,6.0425,9.0253,3.2574
1169.00,-116.3163889,32.5575,19791,9.1681,8.7177,4.7406
1173.00,-116.3158333,32.56472222,20029,24.994,7.597,8.1519
1177.00,-116.3147222,32.57222222,20224,12.579,8.4869,12.931
1181.00,-116.3136111,32.57944444,20410,-63.759,3.9276,0.86792
1185.00,-116.3138889,32.58694444,20387,-60.172,-0.2417,349.85
1188.00,-116.3155556,32.59444444,20175,-50.499,-1.4557,337.65
1192.00,-116.3188889,32.60138889,19939,-15.282,0.12085,330.81
1196.00,-116.3225,32.60833333,19786,0.45044,0.97778,332.01
1200.00,-116.3263889,32.61527778,19687,-1.4996,0.54382,331.51
1204.00,-116.3305556,32.6225,19592,1.1371,0.91187,331.46
1208.00,-116.3347222,32.62972222,19468,0,-1.1865,331.28
1212.00,-116.3388889,32.63694444,19284,1.7633,-0.87341,331.29
1216.00,-116.3430556,32.64444444,19106,0.15381,-1.0272,331.48
1220.00,-116.3472222,32.65222222,18921,0.53833,-0.87891,331.2
1224.00,-116.3516667,32.65972222,18745,0.26917,-0.79102,331
1228.00,-116.3558333,32.6675,18585,2.1149,-6.04E-02,331.23
1233.00,-116.36,32.67555556,18478,56.508,1.5491,340.96
1237.00,-116.3625,32.68388889,18380,66.248,0.21973,357.91
1241.00,-116.3622222,32.6925,18271,56.261,2.384,14.947
1245.00,-116.3594444,32.70083333,18244,62.672,3.0817,31.536
1249.00,-116.3544444,32.7075,18220,71.312,2.1643,55.613
1253.00,-116.3472222,32.71194444,18152,71.285,0.67017,78.344
1254.00,-116.3452778,32.7125,18124,64.66,0.20874,81.332
1254.00,-116.3430556,32.71277778,18090,62.825,0.18127,84.326
1255.00,-116.3411111,32.71305556,18051,60.875,-0.39001,87.852
1257.00,-116.3391667,32.71305556,18007,59.859,-0.57678,91.071
1258.00,-116.3369444,32.71333333,17960,56.602,-0.75256,94.351
1258.00,-116.335,32.71305556,17909,50.768,-1.181,96.158
1259.00,-116.3327778,32.71277778,17855,42.748,-1.5051,97.592
1261.00,-116.3305556,32.7125,17801,15.672,-0.93384,98.421
1262.00,-116.3286111,32.71222222,17751,6.2238,-0.30762,97.405
1262.00,-116.3263889,32.71194444,17707,5.5151,-0.26917,97.614
1263.00,-116.3241667,32.71166667,17667,6.0645,-0.20874,98.119
1264.00,-116.3222222,32.71138889,17630,2.1039,0,98.102
1266.00,-116.32,32.71111111,17598,-0.23621,1.8127,98.004
1266.00,-116.3177778,32.71055556,17578,0.39551,1.203,97.795
1267.00,-116.3155556,32.71027778,17564,1.0547,2.016,97.921
1268.00,-116.3133333,32.71,17556,1.5161,2.2412,97.949
