Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
1270.00,-116.3111111,32.70972222,17554,0.81299,2.384,97.987
1271.00,-116.3091667,32.70916667,17556,1.1975,2.3566,98.02
1271.00,-116.3069444,32.70888889,17559,1.2744,2.1918,98.047
1272.00,-116.3047222,32.70861111,17562,0.42847,2.1643,98.064
1274.00,-116.3025,32.70805556,17566,-5.7953,2.8015,97.943
1278.00,-116.2933333,32.70722222,17642,-67.374,4.9988,81.964
1282.00,-116.285,32.70916667,17819,-53.707,13.03,52.218
1285.00,-116.2791667,32.71416667,18432,-54.201,23.593,27.675
1289.00,-116.2761111,32.72027778,19320,-70.807,22.753,7.7838
1293.00,-116.2752778,32.72666667,20102,-85.963,15.98,344.53
1296.00,-116.2766667,32.73138889,20468,-88.028,8.7836,327.67
1297.00,-116.2772222,32.73305556,20537,-90.61,5.4272,323.65
1299.00,-116.2783333,32.73444444,20575,-90.807,1.4008,323.39
1300.00,-116.2791667,32.73555556,20580,-85.836,-2.1863,320.48
1300.00,-116.28,32.73694444,20554,-75.009,-4.1583,318.75
1301.00,-116.2813889,32.73833333,20495,-64.336,-6.9818,319.16
1302.00,-116.2825,32.73972222,20410,-45.709,-7.998,316.9
1304.00,-116.2836111,32.74111111,20307,-28.295,-6.8994,315.23
1304.00,-116.2847222,32.74222222,20194,13.101,-4.9713,316.05
1305.00,-116.2861111,32.74361111,20081,54.355,-0.26917,326.5
1306.00,-116.2872222,32.745,19982,68.06,-2.6532,339.21
1308.00,-116.2880556,32.74666667,19891,70.95,-3.7958,349.62
1312.00,-116.2888889,32.75305556,19561,63.77,0.89539,26.175
1316.00,-116.2863889,32.75861111,19429,38.254,13.694,46.302
1320.00,-116.2822222,32.7625,19642,51.372,18.138,65.215
1323.00,-116.2775,32.76472222,19970,65.484,16.88,91.615
1327.00,-116.2727778,32.76472222,20195,69.131,9.7723,113.02
1331.00,-116.2683333,32.76277778,20225,46.027,7.2839,128.35
1335.00,-116.2641667,32.76,20111,47.417,2.6477,138.83
1339.00,-116.2608333,32.75611111,19843,25.834,-0.11536,143.05
1343.00,-116.2572222,32.75166667,19549,12.409,5.3723,146.04
1347.00,-116.2538889,32.74694444,19463,-63.699,4.054,124.45
1351.00,-116.2491667,32.74361111,19336,-72.186,-0.42297,96.29
1355.00,-116.2436111,32.74277778,18996,-76.256,-9.9481,76.278
1359.00,-116.2380556,32.74388889,18280,-71.873,-22.115,52.894
1363.00,-116.2344444,32.74611111,17506,-59.453,-22.549,31.904
1363.00,-116.2336111,32.74722222,17232,-53.295,-20.627,25.34
1364.00,-116.2325,32.74861111,16949,-56.728,-22.28,23.659
1365.00,-116.2319444,32.75,16672,-53.168,-21.808,17.803
1367.00,-116.2311111,32.75138889,16392,-43.275,-20.374,12.431
1368.00,-116.2305556,32.75305556,16121,-37.106,-17.457,10.206
1368.00,-116.23,32.75472222,15862,-37.403,-16.397,7.5861
1369.00,-116.2297222,32.75638889,15613,-45.038,-16.699,3.0157
1371.00,-116.2294444,32.75805556,15371,-41.946,-14.222,356.6
1372.00,-116.2294444,32.76,15151,-14.139,-8.7067,356.07
1372.00,-116.2294444,32.76194444,14974,-4.6582,-4.3506,358.02
1373.00,-116.2291667,32.76388889,14844,-3.3124,-0.66467,356.97
1375.00,-116.2294444,32.76583333,14762,-6.04E-02,2.7466,356.85
1376.00,-116.2294444,32.76805556,14728,1.7633,5.6744,357.33
1376.00,-116.2294444,32.77,14738,1.6534,10.712,357.65
1377.00,-116.2294444,32.77222222,14803,1.6919,13.134,357.18
1379.00,-116.2294444,32.77416667,14912,2.1918,14.156,357.36
1380.00,-116.2294444,32.77611111,15044,1.0547,14.376,357.42
1380.00,-116.2294444,32.77805556,15190,7.9596,12.03,357.58
1381.00,-116.2294444,32.78027778,15328,14.293,10.426,358.41
1385.00,-116.2291667,32.78861111,15785,15.397,9.2615,0.83496
1389.00,-116.2288889,32.79722222,16173,2.818,7.2455,1.9391
1393.00,-116.2283333,32.80611111,16464,-26.472,6.059,0.15381
1397.00,-116.2291667,32.815,16785,-62.88,10.47,337.74
1401.00,-116.2330556,32.82277778,17300,-62.353,14.689,313.32
1406.00,-116.2397222,32.82805556,17983,-71.494,14.052,289.15
1410.00,-116.2475,32.83027778,18615,-68.247,14.908,266.28
1411.00,-116.2513889,32.83,18926,-67.028,15.765,254.02
1413.00,-116.2533333,32.82972222,19085,-66.154,16.194,248.63
1414.00,-116.2552778,32.82888889,19245,-67.192,15.991,243.83
1414.00,-116.2569444,32.82833333,19403,-63.858,16.046,238.73
1415.00,-116.2588889,32.8275,19562,-44.89,17.078,237.27
1417.00,-116.2605556,32.82638889,19727,-34.794,19.292,236
1418.00,-116.2622222,32.82527778,19912,-45.736,18.858,234.04
1418.00,-116.2636111,32.82416667,20087,-65.759,17.067,229.13
1419.00,-116.2652778,32.82305556,20253,-71.719,14.766,224.39
1420.00,-116.2666667,32.82166667,20403,-54.651,11.893,226.88
1422.00,-116.2680556,32.82055556,20531,-33.558,10.113,227.66
1422.00,-116.2694444,32.81916667,20637,-10.129,8.1903,226.96
1423.00,-116.2708333,32.81777778,20722,-16.43,8.5583,226.03
1424.00,-116.2722222,32.81638889,20798,-16.271,9.7174,225.15
1426.00,-116.2736111,32.815,20877,-28.218,12.173,221.83
1427.00,-116.275,32.81361111,20965,-34.733,11.497,220.31
1427.00,-116.2763889,32.81222222,21057,-29.405,9.256,219.68
1428.00,-116.2777778,32.81055556,21141,-20.572,9.8328,219.25
1430.00,-116.2788889,32.80888889,21219,-80.42,9.0692,214.39
1431.00,-116.2802778,32.8075,21281,-74.372,4.7186,206.73
1431.00,-116.2811111,32.80555556,21326,-71.609,5.0427,201.08
1432.00,-116.2822222,32.80388889,21365,-16.655,8.4869,199.93
1434.00,-116.2830556,32.80194444,21417,35.239,9.3823,210.59
1435.00,-116.2838889,32.80027778,21478,13.629,6.2897,209.6
1439.00,-116.2880556,32.79305556,21722,0.86243,9.7943,209.39
1443.00,-116.2925,32.78583333,22070,12.843,9.5746,212.39
1447.00,-116.2972222,32.77888889,22535,60.727,17.238,230.16
1451.00,-116.3036111,32.77416667,23124,61.144,16.688,253.38
1455.00,-116.3108333,32.77166667,23784,-46.318,25.681,247.14
1458.00,-116.3172222,32.76833333,24463,-71.565,16.71,222.27
1462.00,-116.3222222,32.76361111,24857,-87.451,5.191,206.97
1466.00,-116.3258333,32.7575,24839,-79.552,-3.587,190.67
1470.00,-116.3277778,32.75083333,24472,-47.23,-3.7903,178.91
1474.00,-116.3280556,32.74333333,24075,-20.089,-0.98328,173.45
1478.00,-116.3277778,32.73583333,23763,-9.5197,-2.75E-02,171.57
1482.00,-116.3272222,32.72833333,23536,41.462,4.9109,180.41
1486.00,-116.3277778,32.72111111,23448,58.326,4.1473,200.43
1490.00,-116.3305556,32.71472222,23363,66.473,1.6644,220.34
1494.00,-116.3352778,32.70944444,23182,59.453,0.68665,240.28
1498.00,-116.3411111,32.70611111,22946,53.784,3.30E-02,255.92
1503.00,-116.3472222,32.70472222,22668,55.042,-1.17,272.8
1507.00,-116.3536111,32.70472222,22285,61.249,-6.9434,287.09
1511.00,-116.36,32.70611111,21784,-0.87341,-2.2687,285.4
1515.00,-116.3663889,32.70777778,21418,-14.282,-0.11536,284.71
1519.00,-116.3730556,32.70944444,21163,-7.9266,1.2854,281.31
1523.00,-116.38,32.71055556,20974,6.048,1.582,282.39
1527.00,-116.3869444,32.71194444,20842,4.2462,1.6425,283.72
1531.00,-116.3938889,32.71333333,20719,2.75E-02,1.17,283.6
1534.00,-116.4008333,32.715,20598,-0.11536,1.9446,283.58
1538.00,-116.4080556,32.71638889,20502,-8.3936,2.9828,281.77
1542.00,-116.4152778,32.7175,20441,-6.6577,2.2961,280.08
1546.00,-116.4225,32.71861111,20366,-1.4447,1.8622,279.59
1550.00,-116.4297222,32.71972222,20263,-8.79E-02,1.3733,279.54
1554.00,-116.4372222,32.72083333,20144,2.1259,1.637,279.57
1558.00,-116.4447222,32.72194444,20035,-0.42297,1.3623,279.67
1562.00,-116.4522222,32.72305556,19931,2.6642,1.0547,280
1566.00,-116.4597222,32.72444444,19820,0.99426,1.3129,280.2
1570.00,-116.4672222,32.72555556,19720,1.1371,1.3623,280.44
1574.00,-116.475,32.72666667,19618,-1.1371,1.0931,280.24
1579.00,-116.4825,32.72805556,19518,-0.71411,1.181,280.61
1583.00,-116.4902778,32.72916667,19421,0.78003,1.0327,280.43
1587.00,-116.4980556,32.73055556,19318,-2.1204,0.76355,280.01
1591.00,-116.5061111,32.73166667,19200,-1.6644,0.46692,279.76
1595.00,-116.5138889,32.73277778,19089,-3.3124,1.1316,279.06
1599.00,-116.5219444,32.73388889,19004,-1.9226,2.7081,278.43
1603.00,-116.5297222,32.735,19001,0.18127,3.2959,278.46
1607.00,-116.5377778,32.73583333,19023,0.81299,2.6257,278.43
1611.00,-116.5455556,32.73694444,19014,1.1755,3.241,278.38
1614.00,-116.5536111,32.73777778,18996,6.04E-02,2.3401,278.59
1618.00,-116.5611111,32.73888889,18956,-2.3016,1.8073,278.22
1622.00,-116.5688889,32.73972222,18890,-0.26917,1.4063,278.03
1626.00,-116.5766667,32.74055556,18798,-0.14832,2.5378,278.06
1630.00,-116.5844444,32.74166667,18736,-0.75256,1.7084,278.03
1634.00,-116.5919444,32.7425,18645,-2.9443,0.81848,277.9
1638.00,-116.5997222,32.74333333,18533,-1.8073,1.0657,277.4
1642.00,-116.6075,32.74416667,18430,0.86243,1.2415,277.11
1646.00,-116.6152778,32.745,18321,-0.12085,0.71411,277.21
1650.00,-116.6227778,32.74555556,18209,-0.69214,0.67017,276.85
1655.00,-116.6305556,32.74638889,18102,-45.769,2.5653,268.01
1659.00,-116.6380556,32.74555556,18069,-51.724,4.444,252.61
1663.00,-116.645,32.74277778,18069,-60.661,2.9443,235.74
1667.00,-116.6508333,32.73833333,17999,-56.887,1.3953,220.42
1671.00,-116.6552778,32.73277778,17860,-50.784,0.79102,206.61
1675.00,-116.6580556,32.72611111,17702,-45.873,0.97229,194.64
1679.00,-116.6597222,32.71916667,17549,-43.352,-3.4662,187.89
1683.00,-116.6605556,32.71194444,17219,-48.702,-5.647,178.3
1687.00,-116.66,32.70472222,16770,-32.514,-6.8445,170.84
1690.00,-116.6586111,32.6975,16301,-35.321,-4.6472,161.55
1694.00,-116.6561111,32.69027778,15944,-29.833,-3.3124,154.88
1698.00,-116.6525,32.68333333,15594,-27.894,-4.5813,150.07
1702.00,-116.6483333,32.67666667,15221,-19.402,-4.2957,145.72
1706.00,-116.6436111,32.67,14863,-4.1199,-2.9498,142.23
1710.00,-116.6388889,32.66388889,14583,-2.9883,-2.6147,143.55
1714.00,-116.6338889,32.65722222,14323,14.398,-2.818,144.48
1718.00,-116.6291667,32.65083333,14045,32.481,-3.5101,148.89
1722.00,-116.6252778,32.64361111,13714,62.413,-4.1309,159.54
1726.00,-116.6230556,32.63611111,13260,68.06,-7.663,180.16
1731.00,-116.6236111,32.62833333,12727,70.527,-7.608,208
1735.00,-116.6277778,32.62222222,12173,75.542,-9.4922,237.99
1739.00,-116.6344444,32.61888889,11526,70.247,-10.261,268.63
1743.00,-116.6416667,32.61972222,10862,70.845,-10.047,299.19
1747.00,-116.6475,32.62416667,10219,68.478,-8.7012,329.9
1751.00,-116.6502778,32.63111111,9625,70.291,-8.6792,359.81
1755.00,-116.6497222,32.63888889,8984,63.853,-11.365,18.199
1759.00,-116.6469444,32.64611111,8280,50.12,-11.442,33.261
1763.00,-116.6425,32.6525,7621,12.513,-8.5803,37.37
1766.00,-116.6375,32.65916667,7117,2.2632,-6.1084,38.309
1770.00,-116.6322222,32.66555556,6730,-13.315,-4.8615,37.26
1774.00,-116.6275,32.67222222,6390,-15.051,-4.6033,33.805
1778.00,-116.6227778,32.67944444,6053,-12.53,-5.1086,31.498
1782.00,-116.6186111,32.68666667,5725,-3.9661,-3.8617,29.861
1786.00,-116.6141667,32.69416667,5463,-0.14832,-3.1256,29.053
1790.00,-116.61,32.70194444,5233,2.75E-02,-0.83496,28.96
1794.00,-116.6058333,32.70944444,5134,-4.9658,-0.8844,28.026
1798.00,-116.6019444,32.71694444,5048,-2.7466,-1.1151,27.164
1802.00,-116.5980556,32.72472222,4966,-0.7196,-2.75E-02,26.79
1806.00,-116.5941667,32.73222222,4910,-3.4003,-0.94482,26.29
1811.00,-116.5902778,32.73972222,4816,-1.2854,-1.5765,26.071
1815.00,-116.5866667,32.74722222,4677,-4.6198,-1.9281,25.598
1819.00,-116.5830556,32.75472222,4507,-2.5983,-2.7905,24.708
1823.00,-116.5794444,32.76222222,4303,-2.8619,-3.1366,24.28
1827.00,-116.5761111,32.76972222,4113,-3.219,-1.4612,23.066
1831.00,-116.5730556,32.77722222,3965,0.92834,-1.2415,22.967
1835.00,-116.5697222,32.78444444,3821,-5.0317,-1.9061,22.451
1839.00,-116.5666667,32.79194444,3662,-10.245,-1.4886,21.638
1843.00,-116.5638889,32.79944444,3489,-23.132,-2.796,18.913
1846.00,-116.5613889,32.80694444,3259,-15.859,-3.8617,15.463
1850.00,-116.5594444,32.81444444,3008,-12.629,-2.9333,12.651
1854.00,-116.5580556,32.82222222,2801,-15.271,-1.8622,9.5361
1858.00,-116.5566667,32.82972222,2640,-25.175,-1.6974,5.191
1862.00,-116.5563889,32.8375,2475,-22.072,-1.0657,359.74
1866.00,-116.5563889,32.845,2330,-18.474,-1.2195,356.7
1870.00,-116.5569444,32.85222222,2205,-7.8113,-1.3403,353.19
1874.00,-116.5580556,32.85944444,2108,-18.655,0.75806,349.52
1878.00,-116.5594444,32.86611111,2056,-34.849,0.91187,343.33
1882.00,-116.5616667,32.8725,1994,-51.136,1.2579,330.26
1887.00,-116.5652778,32.87805556,1939,-46.132,1.2524,315.9
1891.00,-116.57,32.8825,1849,-36.508,-0.60974,306.48
1895.00,-116.5755556,32.88638889,1717,-38.139,-8.79E-02,296.83
1899.00,-116.5813889,32.88916667,1588,-32.558,0.14832,287.24
1903.00,-116.5872222,32.89083333,1468,-29.976,-0.14832,278.95
1907.00,-116.5930556,32.89166667,1348,-32.102,0.57678,270.35
1911.00,-116.5986111,32.89166667,1265,-40.682,2.8619,256.76
1915.00,-116.6036111,32.89027778,1222,-39.375,3.8177,245.62
1919.00,-116.6080556,32.88805556,1174,-31.399,4.6143,233.55
1922.00,-116.6116667,32.88527778,1149,-16.479,8.1848,226.23
1926.00,-116.615,32.88222222,1216,-3.6694,9.212,226.38
1930.00,-116.6183333,32.87916667,1272,-3.9276,8.2947,224.53
1934.00,-116.6213889,32.87611111,1294,-23.752,7.8882,219.84
1938.00,-116.6241667,32.87277778,1293,-24.554,8.0969,209.12
1942.00,-116.6261111,32.86888889,1321,-14.529,10.811,202.55
1946.00,-116.6277778,32.86527778,1397,-8.5693,11.904,199.62
1950.00,-116.6291667,32.86138889,1446,0.50537,9.657,199.2
1954.00,-116.6305556,32.8575,1454,1.225,8.3386,200.06
1958.00,-116.6319444,32.85388889,1439,0.14832,7.1301,200.47
1963.00,-116.6333333,32.85027778,1397,1.8951,6.2512,200.7
1967.00,-116.635,32.84666667,1322,2.6477,6.7841,201.46
1971.00,-116.6363889,32.84305556,1258,1.1865,8.1244,202.6
1975.00,-116.6377778,32.83972222,1206,6.394,7.9651,205.26
1979.00,-116.6394444,32.83611111,1149,0.90637,8.1024,204.46
1983.00,-116.6408333,32.83305556,1098,1.4282,7.3828,204.27
1987.00,-116.6425,32.82944444,1043,2.9773,9.4537,204.97
1991.00,-116.6441667,32.82638889,1008,1.5985,9.6515,205.58
1995.00,-116.6458333,32.82305556,989,1.1975,10.399,205.62
1998.00,-116.6475,32.81972222,983,-0.83496,8.3331,205.85
2002.00,-116.6491667,32.81638889,963,-1.5436,10.135,205
2006.00,-116.6508333,32.81277778,944,1.5051,8.7726,205.67
2010.00,-116.6525,32.80944444,916,-1.7688,7.5421,205.44
2014.00,-116.6541667,32.80611111,882,-0.30212,7.9376,205.33
2018.00,-116.6555556,32.8025,823,1.5601,7.5476,204.82
2022.00,-116.6572222,32.79916667,759,1.3843,7.4707,204.68
2026.00,-116.6588889,32.79583333,698,-1.2415,6.9324,204.7
2030.00,-116.6605556,32.7925,633,-1.9501,7.6025,204.36
2034.00,-116.6619444,32.78916667,567,-0.23071,8.4595,203.54
2039.00,-116.6633333,32.78583333,513,3.6584,8.0695,204.2
2043.00,-116.665,32.7825,471,4.0485,9.2395,205.78
2047.00,-116.6666667,32.77916667,421,-1.214,7.674,206.37
2051.00,-116.6683333,32.77583333,366,-1.1755,6.1359,205.33
2055.00,-116.67,32.7725,306,-1.4172,6.8115,204.04
2059.00,-116.6716667,32.76916667,240,2.2852,7.0862,205.69
2063.00,-116.6730556,32.76583333,171,2.7576,7.1631,205.57
2067.00,-116.6747222,32.7625,108,-0.29114,7.4652,205.94
2071.00,-116.6763889,32.75944444,50,-1.3953,10.146,205.22
2075.00,-116.6777778,32.75611111,41,-0.51086,9.245,206.2
2078.00,-116.6791667,32.75333333,40,-0.39551,8.042,205.78
2082.00,-116.6802778,32.75111111,40,0.39551,8.3936,206.27
2086.00,-116.6813889,32.74916667,38,0.67017,-0.42847,205.43
2090.00,-116.6822222,32.7475,39,0.82397,2.75E-02,205.02
2094.00,-116.6827778,32.74611111,38,-0.36255,-0.12085,204.97
2106.00,-116.6844444,32.74277778,38,-0.4834,-0.58228,203.62
2110.00,-116.6847222,32.74194444,38,-0.35706,-0.36255,203.63
2115.00,-116.685,32.74138889,38,-0.26917,-0.33508,205.4
2119.00,-116.6855556,32.74055556,38,-0.20874,-0.61523,207.99
2123.00,-116.6858333,32.74,38,-0.43396,-0.5603,207.88
2127.00,-116.6861111,32.73916667,38,-0.26917,-0.54932,204.66
2131.00,-116.6863889,32.73861111,37,-0.78552,-0.54932,205.32
2135.00,-116.6866667,32.73805556,37,-0.45593,-0.61523,205.18
2139.00,-116.6869444,32.7375,36,-0.63721,-0.52185,204.55
2143.00,-116.6872222,32.73694444,36,-0.7251,-0.54932,206.69
